"case","prediction","Event_1","Event_2","Event_3","Event_4","Event_5","Event_6","Event_7","Event_8","Event_9","Event_10","Event_11","Event_12","Event_13","Event_14","Event_15","Event_16","Event_17","Event_18","Event_19","Event_20","Event_21","Event_22","Event_23","Event_24","Event_25","Event_26","Event_27","Event_28","Event_29","Event_30","Event_31","Event_32","Event_33","Event_34","Event_35","Event_36","Event_37","Event_38","Event_39","Event_40"
"JPC_9534","CMS2",0.329498700175232,0.354745433930743,0.225677340314344,0.598939472128159,0.484907463630912,0.394639028964624,0.584952841605915,0.534549543531628,0.513758005929561,0.264903939005693,0.316305285094389,0.337944329491883,0.248723017284647,0.00545656192116439,0.0741434160154313,0.52823962783441,0.990064865909517,0.605730693787336,0.727523673791438,0.150634726043791,0.43716474995017,0.434962415834889,0.024607275146991,0.778443185146898,0.31840247916989,0.963464021682739,0.927800169680268,0.91831481247209,0.1491480008699,0.409747025230899,0.0339167132042348,0.963976935716346,0.0409290695097297,0.570353710092604,0.833413535030559,0.481387237086892,0.687081504613161,0.287372905528173,0.217647065641358,0.0711119626648724
"WPY_7459","CMS2",0.157809728556151,0.349458239201066,0.121486863521108,0.566250644289795,0.510422568499612,0.649789149391542,0.391765470850343,0.614373020086392,0.0751792811055041,0.512768914876065,0.399489440508532,0.40367670698056,0.671660068212077,0.562601388432086,0.382790162460878,0.685907576465979,0.594750930787995,0.84340032027103,0.323772402014583,0.315401488449425,0.36487130401656,0.349673169897869,0.123818106250837,0.240260654129088,0.877669810550287,0.9139755431097,0.89543324126862,0.374537833267823,0.570682678837329,0.698727159993723,0.730581075884402,0.574580012122169,0.123190242098644,0.774430299410596,0.902920692460611,0.24327922752127,0.0619888310320675,0.672209986951202,0.380531036993489,0.0123668459709734
"CRZ_5247","CMS2",0.511664374130564,0.457779329351991,0.317523237002021,0.352707489032579,0.621208222209251,0.751202044449399,0.534635212083418,0.452413116128609,0.373303199503654,0.273481495816815,0.599266483556618,0.183565565468788,0.934490382671356,0.772739692823961,0.768239609897137,0.722574793035164,0.129573615035042,0.41094350349158,0.76928496430628,0.325689060147852,0.544298241846263,0.388610150199383,0.0549227430019528,0.48378643556498,0.967148570576683,0.35307868104428,0.689157306682318,0.472830166574568,0.992967289173976,0.208710363600403,0.170120659051463,0.908153993310407,0.110401718877256,0.538898005383089,0.280895323026925,0.337276495760307,0.178695222828537,0.234071077778935,0.235091008478776,0.25877665146254
"UJM_7914","CMS2",0.476510818950775,0.505202023354982,0.41627391148299,0.633574166043872,0.43435526028028,0.792482222739232,0.356879617960837,0.431292834863223,0.640859328181744,0.291108047310767,0.0694273200832033,0.416257701618792,0.390244633192196,0.0961593328975141,0.662083512870595,0.114331450080499,0.698159420397133,0.120475614210591,0.304777160519734,0.329605641076341,0.256419557379559,0.165249121841043,0.770667128497735,0.847150297835469,0.632093844702467,0.480520876124501,0.0953152140136808,0.128761574625969,0.866824662080035,0.217141935834661,0.200836208183318,0.615345360012725,0.196429950883612,0.345623668981716,0.0801694139372557,0.415369268739596,0.353222204837948,0.744943599449471,0.669305372517556,0.498945717234164
"YEL_32107","CMS2",0.698335361920014,0.592539638622379,0.449781170518832,0.583440311299449,0.384144638250525,0.638855088305768,0.586016673525566,0.509711468358601,0.676417973297355,0.395327070498314,0.413411404903843,0.30182489119892,0.370177775854245,0.0851830765604973,0.418982622446492,0.501786529319361,0.994682531571016,0.492061847355217,0.891449177172035,0.527722670696676,0.741341510089114,0.0302240112796426,0.981734681408852,0.307284215930849,0.0638494009617716,0.54477110132575,0.857991145458072,0.85255019296892,0.574258296517655,0.538559182081372,0.513482074253261,0.647029438754544,0.104777008062229,0.378503691405058,0.474760248325765,0.665964847896248,0.613555412506685,0.513770914170891,0.866731301648542,0.434793485561386
"HCG_7269","CMS2",0.430069788992952,0.165165781857833,0.45353746177034,0.589784983801341,0.758317879468574,0.671067649833538,0.478427818540232,0.270919997822968,0.370000943439581,0.411516447422558,0.182427527546336,0.493882869512037,0.137447902699932,0.385414138203487,0.809280427871272,0.911286612274125,0.686697809258476,0.983011280186474,0.211408899631351,0.540321005508304,0.342584151541814,0.141840274445713,0.333515780512244,0.547992226434872,0.0774092124775052,0.319100582972169,0.754400294041261,0.674226723145694,0.907619074219838,0.67757022450678,0.430337570840493,0.616634594276547,0.692732067313045,0.053762263385579,0.780062416102737,0.245797810144722,0.534278761828318,0.231517978711054,0.999778326367959,0.68171169119887
"SJM_2396","CMS2",0.356808098998321,0.346286509187827,0.494408167935071,0.608286495321328,0.48253552769364,0.763671862632287,0.513075011034492,0.133453428834635,0.269356032600575,0.371959697533233,0.190233907276552,0.480206378402023,0.759147496428341,0.511666700011119,0.756527721183375,0.465819568373263,0.704409428173676,0.292578223161399,0.0177849601022899,0.437458069529384,0.769134976901114,0.702058241469786,0.0642882059328258,0.376194626791403,0.547320870682597,0.721596179995686,0.023224274860695,0.62515289359726,0.319636840838939,0.493526577483863,0.327265717322007,0.774883500533178,0.420431697741151,0.228972468990833,0.964844489004463,0.573990588076413,0.318094428163022,0.622400936903432,0.363862905651331,0.516095145372674
"RIZ_9742","CMS2",0.337046987612777,0.460466830000831,0.186968127444543,0.778943989036949,0.475697389776318,0.815286178691557,0.300366967842294,0.583055228354897,0.0797113738379718,0.283058708086989,0.332764347695967,0.276905647456468,0.0987255934160203,0.660290191182867,0.191351810237393,0.435307148378342,0.7758836124558,0.437976013403386,0.374316496541724,0.468070965958759,0.208204278955236,0.94831187883392,0.396324072964489,0.724139490863308,0.696599174756557,0.591845440445468,0.69555944786407,0.934753373498097,0.252998436801136,0.0595950533170253,0.728017474757507,0.835381137439981,0.54312129993923,0.931061259005219,0.302386974683031,0.0176642823498696,0.826466388534755,0.135796983260661,0.228783309459686,0.444131581345573
"ENL_7165","CMS2",0.546616801373419,0.546765738262364,0.444772937777096,0.795386959011251,0.331389512769477,0.754199206405123,0.247509625920591,0.395398080319388,0.0176477645390018,0.315895504205917,0.471237671889822,0.0468154417306194,0.449570342199877,0.929501833859831,0.654825647827238,0.652900925371796,0.591797415167093,0.0166188194416463,0.225947613129392,0.259778043953702,0.296110990922898,0.548647330608219,0.810628403676674,0.572146576363593,0.136420628754422,0.178199799032882,0.597524296026677,0.86784287635237,0.873171877115965,0.60178907122463,0.766356692416593,0.610187459504232,0.0337985162623227,0.6108078956604,0.515414178138599,0.507859783479944,0.968187243212014,0.194113536039367,0.446160438936204,0.205150154884905
"GSX_5827","CMS2",0.360962106667608,0.500002498993346,0.44722206258048,0.620125603669135,0.841112302134053,0.650507155150358,0.614251326882671,0.40391257860681,0.261764638891782,0.553775053420495,0.534220036983765,0.32201629727577,0.515336155658588,0.991755186347291,0.0230020247399807,0.0082802779506892,0.870687579270452,0.0944712853524834,0.0864270152524114,0.973722555907443,0.698908662889153,0.0170611089561135,0.685131788952276,0.0711501247715205,0.786101511446759,0.336205535335466,0.44484853814356,0.666092702187598,0.209278594702482,0.637013092171401,0.48601970099844,0.309759095311165,0.789252720540389,0.126010121544823,0.226673563709483,0.806150273885578,0.77052562427707,0.492960397386923,0.507559600751847,0.0221694346982986
"LOT_78102","CMS2",0.25050736646402,0.403595483157553,0.201953729519612,0.608045706154695,0.637278253851123,0.343680885028947,0.526919595668809,0.466423049104695,0.522127214606421,0.387473466448299,0.398727885258059,0.18484036060057,0.666579885873944,0.309962464496493,0.575285544386134,0.609732790617272,0.883613272802904,0.430670668836683,0.390857921447605,0.88252079137601,0.385027823038399,0.175457657082006,0.790356861893088,0.159610491013154,0.741959606530145,0.157150260405615,0.161192634375766,0.208855080185458,0.567946171620861,0.422017966397107,0.332519333576784,0.68423746759072,0.914120776578784,0.669564318144694,0.561410222668201,0.729046868393198,0.286611762596294,0.367804110748693,0.544748438987881,0.0468103557359427
"TFQ_10139","CMS2",0.51895897396551,0.453032778807934,0.203984509101339,0.671487787709018,0.354385151598629,0.539888736924985,0.717296009192609,0.503888992591326,0.418970224475028,0.317352572201287,0.427693377351033,0.183858318099872,0.945625754306093,0.921654352219775,0.66145982593298,0.395804255502298,0.387733223382384,0.129052978241816,0.510764562757686,0.0243230985943228,0.455941920168698,0.111328325932845,0.14795975224115,0.0202449634671211,0.62198037141934,0.122101259883493,0.912109584314749,0.42744786827825,0.839710833271965,0.701877949060872,0.483500576578081,0.820803763577715,0.750622654333711,0.015708135208115,0.0589473345316947,0.550987637601793,0.00197000661864877,0.0939329119864851,0.509554785210639,0.738326537422836
"VMC_9426","CMS2",0.650980102719699,0.446574964452572,0.406407741265519,0.495406222120116,0.891361081199037,0.700662915864574,0.512276504449874,0.442892961004813,0.272020462919027,0.258283315860901,0.465498039094138,0.312420413329256,0.262477196287364,0.896546522155404,0.552172221941873,0.21638022409752,0.83366854605265,0.729039871366695,0.645568308187649,0.529351841891184,0.484705763403326,0.539368564728647,0.149095068918541,0.897325265454128,0.910864748060703,0.310070041799918,0.815103522036225,0.772354621207342,0.634546640794724,0.926439255243167,0.470968036679551,0.383615298895165,0.722386333858594,0.141246910206974,0.334610303631052,0.202630533603951,0.701728449435905,0.889195683412254,0.956458166008815,0.276472742902115
"LQB_71082","CMS2",0.350837986025507,0.52049910002518,0.297120455235672,0.330626895684802,0.571948251979415,0.689274712096968,0.453540198623196,0.33540759515008,0.59598403249738,0.472312226649299,0,0.257050526466806,0.807886761846021,0.946377570740879,0.197309008101001,0.768922014161944,0.204291091766208,0.273434547707438,0.310896884184331,0.775494586210698,0.934558590874076,0.333884600317106,0.384292839793488,0.273408476030454,0.797636420000345,0.501816894160584,0.55410673818551,0.623483370291069,0.653826066059992,0.806394234765321,0.0831539696082473,0.037854682886973,0.707069613039494,0.225947500905022,0.266837369883433,0.71766069997102,0.121964276535437,0.139989336719736,0.722770904423669,0.401769983349368
"JLN_12810","CMS2",0.296750252944468,0.310031664754227,0.342597987664046,0.893698381518929,0.459108764037991,0.73642691061478,0.348326161891394,0.268311137628028,0.224517649681166,0.524751830154173,0.425076000214937,0.382932775959254,0.575335373170674,0.895842590136454,0.544754870003089,0.359067829558626,0.766244723228738,0.799817405175418,0.739626503549516,0.241015202831477,0.14463354088366,0.707141423365101,0.529291467508301,0.00707343895919621,0.930012227036059,0.583055490860716,0.937215431593359,0.922299718484282,0.670991283142939,0.239710099296644,0.900102432817221,0.0747090433724225,0.588544798316434,0.973558553727344,0.313849131576717,0.509869645815343,0.963481180369854,0.835022654151544,0.493071122327819,0.369379557901993
"TME_76108","CMS2",0.513977420029101,0.396003506166076,0.451347000821955,0.662396969137599,0.699925322565202,0.498575764119149,0.559120326132068,0.47603108434355,0.446490951790748,0.369567212333646,0.392879583199398,0.411165581457707,0.406749546993524,0.405906830215827,0.166557549731806,0.856139800045639,0.758114324416965,0.232237837975845,0.823325332719833,0.608175406930968,0.15084862546064,0.584918747190386,0.849806022830307,0.926576231373474,0.937586800660938,0.7357045521494,0.165719824843109,0.146151603898033,0.66920603113249,0.279354940634221,0.148965497966856,0.18868745979853,0.42101283557713,0.268483474152163,0.616597147891298,0.429813767783344,0.0145877311006188,0.464301478583366,0.736048720311373,0.299503099871799
"EBY_3598","CMS2",0.278408324006745,0.43171673477694,0.457920684330329,0.647853535357594,0.39945760386879,0.588285110980549,0.427695833174054,0.568852974841199,0.244094586819409,0.365779209509131,0.398350686897808,0.762175864958889,0.304235940799117,0.402128883404657,0.680518185487017,0.87443891633302,0.939126319717616,0.115457508480176,0.323787935310975,0.617905975552276,0.251357559347525,0.262623441871256,0.488118498586118,0.421791957691312,0.80286853061989,0.144814566010609,0.275516860652715,0.536136618582532,0.504399851430207,0.158588667400181,0.798584641888738,0.276242120657116,0.527145476080477,0.769253053469583,0.809514389140531,0.618761371122673,0.813690786948428,0.659130967687815,0.661392375826836,0.754448661813512
"QYI_5498","CMS2",0.518557291746926,0.375403972859801,0.138234611215746,0.747002920090309,0.969856614362558,0.846234207454507,0.180934964543284,0.251736728207711,0.401111877228007,0.427668158074539,0.405480181374326,0.294671514255828,0.392774550011382,0.979964707745239,0.174524082802236,0.475115365581587,0.569273660425097,0.431688627460971,0.801849805051461,0.475271332543343,0.743129465728998,0.646069444715977,0.888986231293529,0.608550656121224,0.727526409318671,0.624507273547351,0.589910129318014,0.747606087708846,0.772144292714074,0.0506614788901061,0.728482115315273,0.317849605577067,0.870993670541793,0.328162442659959,0.0739391967654228,0.928820682456717,0.256735209608451,0.841495142551139,0.958426814293489,0.17642038105987
"FHY_5918","CMS2",0.647869661611693,0.331542564989041,0.290240651510448,0.588801239037079,0.644227446556405,0.633758480742459,0.323786546554385,0.409113800417538,0.304193511110568,0.325205287314122,0.500472253270569,0.244413805983084,0.804992137709633,0.682606142247096,0.843340097460896,0.458719538757578,0.569150537252426,0.861310616834089,0.789663842646405,0.343231380684301,0.755858036223799,0.982846548315138,0.0586674804799259,0.893785934895277,0.244450837606564,0.422357231611386,0.801021404797211,0.639455453725532,0.0909779504872859,0.198093636194244,0.0612712127622217,0.425571128260344,0.124004690675065,0.0696474553551525,0.17223072447814,0.497392274206504,0.504568348405883,0.545156301232055,0.539550953311846,0.605063880328089
"MUN_41065","CMS2",0.508679735599985,0.265264598080708,0.50511015944527,0.595003347547536,0.92789790860258,0.720776998286539,0.356317993248036,0.337653511232167,0.243168639992309,0.476084821284667,0.256894722202022,0.355141593500372,0.410611673025414,0.659333222778514,0.0690311416983604,0.652954207966104,0.449499889742583,0.420274395728484,0.748934269649908,0.312019377248362,0.522362191462889,0.0385706524830312,0.0909593922551721,0.17673190170899,0.792724248720333,0.842059668852016,0.407819488085806,0.222796034999192,0.522566992556676,0.44247139012441,0.951061065075919,0.0600926508195698,0.856858960585669,0.115285530919209,0.401826065499336,0.664659566944465,0.321138801053166,0.914394592633471,0.0413646528031677,0.883113725110888
"FOH_56103","CMS2",0.207781144698763,0.290118699937272,0.518461543877358,0.754030850754506,0.476130013455885,0.830473534306962,0.44724232348781,0.261047520853302,0.530152101493157,0.49970792069516,0.336989213490931,0.371798320224083,0.839383731130511,0.173829054925591,0.610633598873392,0.444454093463719,0.300609596073627,0.112270587589592,0.693236024584621,0.82898087054491,0.676294123986736,0.0238546750042588,0.131202665157616,0.621136255795136,0.886354626622051,0.426796864252537,0.732554509071633,0.0856635379604995,0.589215616229922,0.757695954991505,0.974229766288772,0.616914473241195,0.709287486970425,0.0861346630845219,0.0119856405071914,0.938145714113489,0.123611317016184,0.987694410607219,0.369288329500705,0.533214863622561
